loss,accuracy,MA_accuracy,precision,MA_precision,recall,MA_recall,F1_score,MA_F1_score
1.4276678562164307,"[0.8695037961006165, 0.8699748516082764, 0.8852072954177856, 0.9064070582389832, 0.8734296560287476, 0.8896042704582214, 0.8426507711410522, 0.8896042704582214]",0.8782976865768433,"[0.4843423664569855, 0.4719298183917999, 0.5321508049964905, 0.6218391060829163, 0.48571428656578064, 0.5540069937705994, 0.2725173234939575, 0.5471091866493225]",0.4962012469768524,"[0.579275906085968, 0.33793970942497253, 0.608364999294281, 0.6695544719696045, 0.52173912525177, 0.5992462038993835, 0.14658385515213013, 0.6460176706314087]",0.5135902166366577,"[0.5275724530220032, 0.3938506543636322, 0.5677114129066467, 0.6448153257369995, 0.5030826330184937, 0.5757392644882202, 0.19063004851341248, 0.5924636721611023]",0.5047459602355957
1.4023867845535278,"[0.8737437129020691, 0.8757851719856262, 0.8856784105300903, 0.9048366546630859, 0.8760992288589478, 0.8927449584007263, 0.856783926486969, 0.8896042704582214]",0.8819094896316528,"[0.5, 0.5040650367736816, 0.5338600277900696, 0.6076352000236511, 0.49473685026168823, 0.5714285969734192, 0.34870317578315735, 0.5429999828338623]",0.5129286050796509,"[0.5833333134651184, 0.38944724202156067, 0.6002538204193115, 0.7082818150520325, 0.5423076748847961, 0.5635220408439636, 0.14993804693222046, 0.6882129311561584]",0.5281621217727661,"[0.5384615659713745, 0.43940469622612, 0.5651135444641113, 0.6541095972061157, 0.5174311399459839, 0.5674477815628052, 0.20970536768436432, 0.6070430278778076]",0.5204339027404785
1.3911296129226685,"[0.8773555159568787, 0.8784547448158264, 0.8910176157951355, 0.9145728349685669, 0.8746859431266785, 0.8990263938903809, 0.8457914590835571, 0.8891331553459167]",0.8837547302246094,"[0.5108358860015869, 0.5174129605293274, 0.5542986392974854, 0.6471909880638123, 0.49052396416664124, 0.6007905006408691, 0.2800000011920929, 0.544513463973999]",0.5181958079338074,"[0.6172069907188416, 0.39245283603668213, 0.6202531456947327, 0.714640200138092, 0.5633803009986877, 0.572864294052124, 0.13895781338214874, 0.6641414165496826]",0.5354870557785034,"[0.5590062141418457, 0.44635194540023804, 0.5854241251945496, 0.6792452931404114, 0.5244338512420654, 0.5864951610565186, 0.1857379674911499, 0.5984073281288147]",0.5266996026039124
1.3634675741195679,"[0.8806532621383667, 0.8806532621383667, 0.8886620402336121, 0.9178705811500549, 0.8756281137466431, 0.8982412219047546, 0.8505024909973145, 0.8929020166397095]",0.8856391310691833,"[0.5245726704597473, 0.5283992886543274, 0.5437219738960266, 0.6599552631378174, 0.4928017854690552, 0.5934343338012695, 0.32938387989997864, 0.5569620132446289]",0.5286538600921631,"[0.6091811656951904, 0.38713744282722473, 0.616264283657074, 0.7292954325675964, 0.5712451934814453, 0.590452253818512, 0.17202970385551453, 0.6683544516563416]",0.5429949760437012,"[0.5637199282646179, 0.44687044620513916, 0.577724814414978, 0.6928948760032654, 0.5291320085525513, 0.5919395685195923, 0.22601625323295593, 0.607594907283783]",0.5357284545898438
1.3660778999328613,"[0.8811243772506714, 0.8822236061096191, 0.8855213522911072, 0.916614294052124, 0.8790829181671143, 0.8971419334411621, 0.8434359431266785, 0.8902323842048645]",0.8844220638275146,"[0.526150643825531, 0.5374149680137634, 0.5357561707496643, 0.6634958386421204, 0.5054585337638855, 0.5875776410102844, 0.2958963215351105, 0.5465116500854492]",0.5247827172279358,"[0.6232961416244507, 0.39798489212989807, 0.5784810185432434, 0.692307710647583, 0.593589723110199, 0.5942211151123047, 0.1695544570684433, 0.6569250226020813]",0.5382950305938721,"[0.5706183314323425, 0.45730826258659363, 0.5562994480133057, 0.6775956749916077, 0.5459905862808228, 0.5908807516098022, 0.21557828783988953, 0.5966532230377197]",0.531453013420105
1.3385857343673706,"[0.8844221234321594, 0.880182147026062, 0.8936871886253357, 0.9228957295417786, 0.8767274022102356, 0.8987123370170593, 0.8494032621383667, 0.8960427045822144]",0.8877590894699097,"[0.5341365337371826, 0.5249597430229187, 0.5633484125137329, 0.6817129850387573, 0.49768519401550293, 0.5920096635818481, 0.30886074900627136, 0.56971675157547]",0.5340537428855896,"[0.6616915464401245, 0.4105793535709381, 0.6311787366867065, 0.7316769957542419, 0.5505762100219727, 0.6135508418083191, 0.1509900987148285, 0.6620253324508667]",0.5515336394309998,"[0.5911111235618591, 0.4607774019241333, 0.5953377485275269, 0.7058119177818298, 0.5227963924407959, 0.6025878190994263, 0.20282627642154694, 0.61241215467453]",0.54265296459198
1.3496161699295044,"[0.8897613286972046, 0.8787688612937927, 0.8961997628211975, 0.9167713522911072, 0.8764133453369141, 0.898398220539093, 0.848932147026062, 0.9009107947349548]",0.8882694244384766,"[0.555084764957428, 0.5188215970993042, 0.5769230723381042, 0.6557930111885071, 0.49673911929130554, 0.5882353186607361, 0.33188721537590027, 0.5899772047996521]",0.5391826629638672,"[0.6501240730285645, 0.398742139339447, 0.608364999294281, 0.7224287390708923, 0.5851472616195679, 0.6171284914016724, 0.18959107995033264, 0.6565272212028503]",0.5535067915916443,"[0.5988571643829346, 0.4509246051311493, 0.5922269821166992, 0.6874999403953552, 0.5373309850692749, 0.6023356318473816, 0.24132493138313293, 0.6214756965637207]",0.5462508201599121
1.318436861038208,"[0.888033926486969, 0.8858354091644287, 0.8921168446540833, 0.9208542704582214, 0.8784547448158264, 0.9020100235939026, 0.8413944840431213, 0.9031093120574951]",0.8889760971069336,"[0.5476694703102112, 0.5592920184135437, 0.5596755743026733, 0.666301965713501, 0.5022522807121277, 0.6063183546066284, 0.29600000381469727, 0.599311113357544]",0.542102575302124,"[0.6438356041908264, 0.39798489212989807, 0.6113923788070679, 0.7537128925323486, 0.5732647776603699, 0.6245306730270386, 0.1836228221654892, 0.6607595086097717]",0.5561379194259644,"[0.5918717384338379, 0.46504780650138855, 0.5843920111656189, 0.707317054271698, 0.5354141592979431, 0.6152897477149963, 0.22664622962474823, 0.6285370588302612]",0.549030601978302
1.3073358535766602,"[0.8924309015274048, 0.8845791220664978, 0.8933731317520142, 0.9222676157951355, 0.8767274022102356, 0.908134400844574, 0.8448492288589478, 0.902952253818512]",0.8906642198562622,"[0.5631579160690308, 0.5473515391349792, 0.5632184147834778, 0.6809248328208923, 0.4983425438404083, 0.6360103487968445, 0.3295668661594391, 0.5997652411460876]",0.5522922277450562,"[0.6645962595939636, 0.42947104573249817, 0.6210392713546753, 0.728960394859314, 0.5767263174057007, 0.6176100373268127, 0.21685254573822021, 0.6484771370887756]",0.5629666447639465,"[0.6096866726875305, 0.4812985360622406, 0.5907173156738281, 0.7041243314743042, 0.5346769094467163, 0.6266751885414124, 0.26158449053764343, 0.6231707334518433]",0.5575783252716064
1.3110387325286865,"[0.8883479833602905, 0.8823806643486023, 0.901695966720581, 0.9202261567115784, 0.8814384341239929, 0.908134400844574, 0.8462625741958618, 0.89777010679245]",0.8907819986343384,"[0.545634925365448, 0.5364667773246765, 0.598548948764801, 0.6697039008140564, 0.5160183310508728, 0.6327826976776123, 0.3153347671031952, 0.5765864253044128]",0.5488846302032471,"[0.6849315166473389, 0.41687658429145813, 0.6273764371871948, 0.729528546333313, 0.5759897828102112, 0.6272040009498596, 0.18069307506084442, 0.6662452816963196]",0.5636056661605835,"[0.6073992252349854, 0.46917080879211426, 0.6126237511634827, 0.6983373761177063, 0.5443572402000427, 0.6299810409545898, 0.22974038124084473, 0.6181818246841431]",0.5561477541923523
1.296929121017456,"[0.8897613286972046, 0.8902323842048645, 0.8971419334411621, 0.9227386713027954, 0.8792399764060974, 0.9068781137466431, 0.8426507711410522, 0.9013819098472595]",0.8912531137466431,"[0.554612934589386, 0.5773026347160339, 0.5813397169113159, 0.6786922216415405, 0.5059978365898132, 0.6262500286102295, 0.30739298462867737, 0.5944380164146423]",0.5532532930374146,"[0.6496894359588623, 0.44262295961380005, 0.6144121289253235, 0.7441285252571106, 0.5948718190193176, 0.6301887035369873, 0.19651740789413452, 0.6485461592674255]",0.565122127532959,"[0.5983982086181641, 0.5010706782341003, 0.5974185466766357, 0.7099056839942932, 0.546847403049469, 0.6282132267951965, 0.23975718021392822, 0.6203144192695618]",0.559124767780304
1.2863925695419312,"[0.8938442468643188, 0.8889761567115784, 0.8991833925247192, 0.9258794188499451, 0.8826947212219238, 0.9082914590835571, 0.8467336893081665, 0.9013819098472595]",0.8933731317520142,"[0.5668789744377136, 0.5728476643562317, 0.5896168351173401, 0.6827133297920227, 0.5205949544906616, 0.633416473865509, 0.34386616945266724, 0.5909604430198669]",0.5626118779182434,"[0.665835440158844, 0.4352201223373413, 0.6060991287231445, 0.774193525314331, 0.5810983180999756, 0.6365914940834045, 0.22896039485931396, 0.6628643870353699]",0.573857843875885,"[0.6123853325843811, 0.49463897943496704, 0.5977444648742676, 0.7255814075469971, 0.5491852760314941, 0.6349999904632568, 0.2748885452747345, 0.6248506903648376]",0.568179190158844
1.2668020725250244,"[0.8961997628211975, 0.8881909251213074, 0.8957286477088928, 0.9310615658760071, 0.8881909251213074, 0.9106469750404358, 0.8492462038993835, 0.9087625741958618]",0.8960034251213074,"[0.5736514329910278, 0.5623052716255188, 0.5752105712890625, 0.7089040875434875, 0.5398126244544983, 0.6382211446762085, 0.35483869910240173, 0.6258907318115234]",0.5723543167114258,"[0.6886674761772156, 0.4558080732822418, 0.605830192565918, 0.7714285850524902, 0.5910256505012512, 0.6645807027816772, 0.23172242939472198, 0.6645649671554565]",0.5842034816741943,"[0.6259196400642395, 0.503486692905426, 0.5901234745979309, 0.738845944404602, 0.5642594695091248, 0.6511342525482178, 0.28035980463027954, 0.6446483135223389]",0.5782182216644287
1.2494499683380127,"[0.8988693356513977, 0.8852072954177856, 0.9026381969451904, 0.9283919334411621, 0.8845791220664978, 0.910804033279419, 0.8459485173225403, 0.9024811387062073]",0.8948649168014526,"[0.5874049663543701, 0.5468998551368713, 0.6037036776542664, 0.7016128897666931, 0.5247524976730347, 0.6412776708602905, 0.33203125, 0.5944751501083374]",0.5665197372436523,"[0.6720497012138367, 0.43544304370880127, 0.6205583810806274, 0.7555831074714661, 0.6115384697914124, 0.6541353464126587, 0.21013596653938293, 0.6792929172515869]",0.5798420906066895,"[0.6268829107284546, 0.4848484992980957, 0.6120150089263916, 0.7275986075401306, 0.5648312568664551, 0.6476426720619202, 0.25738078355789185, 0.6340600848197937]",0.5731034874916077
1.2507163286209106,"[0.9046796560287476, 0.882851779460907, 0.904365599155426, 0.9258794188499451, 0.8864635825157166, 0.9082914590835571, 0.8462625741958618, 0.9057788848876953]",0.8955715894699097,"[0.6116173267364502, 0.5365474224090576, 0.6074879169464111, 0.6884139776229858, 0.5331125855445862, 0.629404604434967, 0.3162393271923065, 0.6023579835891724]",0.5656476020812988,"[0.6687422394752502, 0.43505674600601196, 0.6391359567642212, 0.7583643198013306, 0.6168582439422607, 0.6499372720718384, 0.18339529633522034, 0.7104930281639099]",0.5827479362487793,"[0.6389054656028748, 0.4805014133453369, 0.62291020154953, 0.7216981649398804, 0.5719360709190369, 0.6395061016082764, 0.2321568727493286, 0.6519721746444702]",0.5740704536437988
1.2566945552825928,"[0.9002826809883118, 0.8896042704582214, 0.8987123370170593, 0.9294912219047546, 0.8826947212219238, 0.9139447212219238, 0.845634400844574, 0.9092336893081665]",0.8961997628211975,"[0.5968109369277954, 0.5740432739257812, 0.5808249711990356, 0.6936354041099548, 0.5187287330627441, 0.6519607901573181, 0.326171875, 0.625]",0.5708969831466675,"[0.6509316563606262, 0.43560606241226196, 0.6594936847686768, 0.7957921028137207, 0.5858974456787109, 0.6683416962623596, 0.2074534147977829, 0.6755050420761108]",0.584877610206604,"[0.6226975321769714, 0.49533388018608093, 0.6176645159721375, 0.7412103414535522, 0.5502709746360779, 0.6600496172904968, 0.2536066770553589, 0.6492718458175659]",0.5778027176856995
1.24285089969635,"[0.9005967378616333, 0.8927449584007263, 0.9034233689308167, 0.9357725977897644, 0.8845791220664978, 0.9155150651931763, 0.847047746181488, 0.9034233689308167]",0.8978878259658813,"[0.5901467800140381, 0.58890700340271, 0.6095718145370483, 0.7362768650054932, 0.5255157351493835, 0.6558363437652588, 0.3507194221019745, 0.6016260385513306]",0.5823249816894531,"[0.6993789076805115, 0.4558080732822418, 0.6134347319602966, 0.7664596438407898, 0.6189258098602295, 0.683814287185669, 0.2413366287946701, 0.6556962132453918]",0.5918567776679993,"[0.6401364207267761, 0.5138790011405945, 0.611497163772583, 0.7510651350021362, 0.5684086084365845, 0.6695331931114197, 0.2859237492084503, 0.6274985074996948]",0.5870522260665894
1.240655779838562,"[0.8990263938903809, 0.8914886713027954, 0.9020100235939026, 0.9310615658760071, 0.8905465006828308, 0.9148869514465332, 0.8487751483917236, 0.9049937129020691]",0.8978486061096191,"[0.5877862572669983, 0.5881356000900269, 0.5951275825500488, 0.704899787902832, 0.545976996421814, 0.6530612111091614, 0.3469785451889038, 0.6067796349525452]",0.5785932540893555,"[0.6703979969024658, 0.43647798895835876, 0.6510152220726013, 0.7843866348266602, 0.6113256216049194, 0.682559609413147, 0.22084367275238037, 0.6763224005699158]",0.5916661024093628,"[0.6263800263404846, 0.5010830163955688, 0.6218181252479553, 0.7425220012664795, 0.5768063068389893, 0.6674846410751343, 0.26990142464637756, 0.6396664381027222]",0.5850566625595093
1.2216097116470337,"[0.8982412219047546, 0.8907034993171692, 0.8993404507637024, 0.9302763938903809, 0.8822236061096191, 0.9219534993171692, 0.8475188612937927, 0.9128454923629761]",0.8978878259658813,"[0.586015522480011, 0.573437511920929, 0.5893719792366028, 0.6966413855552673, 0.5177778005599976, 0.6907477974891663, 0.3404669165611267, 0.6357388496398926]",0.5787747502326965,"[0.6575342416763306, 0.4645569622516632, 0.6185044646263123, 0.7967782020568848, 0.5959079265594482, 0.6829574108123779, 0.21685254573822021, 0.7007575631141663]",0.5917311906814575,"[0.6197183132171631, 0.5132867097854614, 0.6035869121551514, 0.7433525919914246, 0.5541022419929504, 0.6868305802345276, 0.26495081186294556, 0.6666666865348816]",0.5851812362670898
1.2193725109100342,"[0.9009107947349548, 0.888033926486969, 0.9020100235939026, 0.9348304271697998, 0.8875628113746643, 0.9153580665588379, 0.8446922302246094, 0.9115892052650452]",0.8981233835220337,"[0.591792643070221, 0.5643879175186157, 0.6002445220947266, 0.7248554825782776, 0.5378531217575073, 0.6604938507080078, 0.3357531726360321, 0.6289592981338501]",0.5805425047874451,"[0.6841447949409485, 0.44710326194763184, 0.6230964660644531, 0.7798507213592529, 0.6079182624816895, 0.6695869565010071, 0.22896039485931396, 0.7029077410697937]",0.5929460525512695,"[0.6346265077590942, 0.4989458918571472, 0.6114570498466492, 0.7513481378555298, 0.5707433819770813, 0.6650093197822571, 0.272258996963501, 0.6638806462287903]",0.586678683757782
